CHAPTER_ID	TEXT_ID	PARAGRAPH_ID	TEXT	LABEL
17	5103	1378	En bovendien Saïdjah wilde niet spreken over Adinda, niet vragen naar Adinda... hy wilde haar weerzien, háár alleen, háár het eerst!	S
17	5104	1378	O zeker, zéker zou ze nu spoedig komen!	S
17	5105	1379	Hy zou wachten, wachten...	S
17	5106	1380	Maar als ze ziek was, of... dood?	S
17	5107	1381	Als een aangeschoten hert vloog Saïdjah 't pad op, dat van den ketapan leidt naar het dorp waar Adinda woonde.	C
17	5108	1381	Hy zag niets en hoorde niets, en toch had hy iets kunnen hooren, want er stonden menschen op den weg by den ingang van het dorp, die riepen	C
17	5109	1381	: “ Saïdjah, Saïdjah !	E
17	5110	1382	Maar... was 't zyn haast, zyn drift, die hem belette Adinda's huis te vinden?	S
17	5111	1382	Hy was reeds voortgevlogen tot aan 't einde van den weg waar het dorp ophoudt, en als dolzinnig keerde hy terug, en sloeg zich voor 't hoofd omdat hy háár huis had kunnen voorbygaan zonder het te zien.	E
17	5112	1382	Maar weer was hy aan den ingang, en - myn God, was 't een droom?	S
17	5113	1382	- weer had hy Adinda 's huis niet gevonden!	E
17	5114	1382	Nogeens vloog hy terug, en op-eenmaal bleef hy staan, greep met beide handen zyn hoofd, als om daaruit den waanzin wegtepersen die hem beving, en riep luide:	E
17	5115	1382	“dronken, dronken, ik ben dronken!	S
17	5116	1383	En de vrouwen van Badoer kwamen uit hare huizen, en zagen met deernis den armen	C
17	5117	1383	Saïdjah daar staan, want zy herkenden hem, en begrepen dat hy Adinda 's huis zocht, en wisten dat er geen huis van Adinda was in het dorp Badoer.	C
17	5118	1384	Want, toen het distriktshoofd van Parang-Koedjan den buffel van Adinda 's vader had weggenomen...	E
17	5119	1385	Ik heb u gezegd, lezer, dat myn verhaal eentonig is.	S
17	5120	1386	... toen was Adinda 's moeder gestorven van verdriet.	S
17	5121	1386	En haar jongste zusje was gestorven omdat het geen moeder had die 't zoogde.	E
17	5122	1386	En Adinda 's vader, die vreesde voor de straf als hy zyn landrenten niet betaalde...	C
17	5123	1387	Ik weet het wel, ik weet het wel, dat myn verhaal eentonig is!	S
17	5124	1388	Adinda 's vader was heengegaan uit het land.	C
17	5125	1388	Hy had Adinda meegenomen, met hare broeders.	C
17	5126	1388	Maar hy had vernomen hoe de vader van Saïdjah te Buitenzorg was gestraft met rottingslagen omdat hy Badoer verlaten had zonder pas.	C
17	5127	1388	En daarom was Adinda's vader niet gegaan naar Buitenzorg, noch naar Krawang, noch naar de Preanger, noch naar de Bataviasche Ommelanden... hy was gegaan naar Tjilang-kahan, het distrikt van Lebak, dat aan de zee grenst.	C
17	5128	1388	Daar had hy zich verscholen in de bosschen, en gewacht op de komst van Pa-Ento, Pa-Lontah, Si-Oeniah, Pa-Ansioe, Abdoel-Isma en nog eenige anderen die door het distriktshoofd van Parang-Koedjang beroofd waren van hun buffels, en die allen vreesden voor straf als ze hun landrenten niet betaalden.	C
17	5129	1388	Daar hadden ze zich by-nacht meester gemaakt van een visschersprauw, en waren in zee gestoken.	E
17	5130	1388	Ze hadden westelyk gestuurd, en hielden het land rechts van zich, tot aan Java-punt.	E
17	5131	1388	Vanhier waren zy noordwaarts gestevend tot ze Tanahitam voor zich zagen, dat de europesche zeelieden Prinsen-eiland noemen.	E
17	5132	1388	Zy waren dat eiland omgezeild aan de oostzyde, en hadden toen aangehouden op de Keizersbaai, zich richtende op den hoogen piek in de Lampongs.	C
17	5133	1388	Zóó althans was de weg dien men elkander fluisterend vóórzei in 't Lebaksche, wanneer er gesproken werd over officieelen buffelroof en onbetaalde landrenten.	C
17	5134	1389	Maar de verbysterde Saïdjah verstond niet duidelyk wat men hem zeide.	S
17	5135	1389	Zelfs begreep hy niet goed het bericht van den dood zyn vaders.	S
17	5136	1389	Er was een gegons in zyn ooren als had men op een gong geslagen in zyn hoofd.	S
17	5137	1389	Hy voelde hoe 't bloed met schokken werd gewrongen door de aderen aan zyn slapen, die dreigden te bezwyken onder den druk van zoo zware uitzetting.	S
17	5138	1389	Hy sprak niet, en staarde met verdoofden blik rond zonder te zien wat om en by hem was, en berstte eindelyk uit in akelig gelach.	S
17	5139	1390	Een oude vrouw nam hem mede naar haar huisjen en verpleegde den armen dwaas.	C
17	5140	1390	Weldra lachte hy niet meer zoo akelig, maar toch sprak hy niet.	S
17	5141	1390	Alleen 's nachts werden de hutgenooten opgeschrikt door zyn stem, als hy toonloos zong:	S
17	5142	1390	“ ik weet niet waar ik sterven zal ” en eenige bewoners van Badoer legden geld tezamen, om een offer te brengen aan de boaja's van den Tjioedjoeng voor de genezing van Saïdjah, dien men voor zinneloos hield.	S
17	5143	1391	Maar zinneloos was hy niet.	S
17	5144	1392	Want eens by nacht, toen de maan helder lichtte, stond hy op van de baleh-baleh, en verliet zachtkens het huis, en zocht naar de plek waar Adinda gewoond had.	S
17	5145	1392	Het was niet gemakkelyk die te vinden, omdat er zoovéél huizen waren ingestort.	E
17	5146	1392	Doch hy scheen de plaats te herkennen aan de wydte van den hoek dien sommige lichtlynen door 't geboomte vormden by haar ontmoeting in zyn oog, zooals de zeeman peiling neemt op vuurtorens of uitstekende bergpunten.	E
17	5147	1393	Ja, dáár moest het zyn...	S
17	5148	1393	dáár had Adinda gewoond!	C
17	5149	1394	Struikelend over halfvergane bamboe en over stukken van 't neergevallen dak, baande hy zich een weg naar 't heiligdom dat hy zocht.	E
17	5150	1394	En, waarlyk, hy vond nog iets terug van den opstaanden Pagger waarnaast Adinda 's baleh-baleh gestaan had, en zelfs stak in dien pagger nog de bamboezen pin, waaraan ze haar kleed hing als ze zich te slapen legde...	C
17	5151	1395	Maar de baleh-baleh was ingestort als het huis, en byna vergaan tot stof.	S
17	5152	1395	Hy nam een handvol daarvan, drukte het aan zyn geopende lippen, en ademde zeer diep...	S
17	5153	1396	Den volgenden dag vroeg hy aan de oude vrouw die hem verpleegd had, waar 't rystblok was dat er gestaan had op het erf van Adinda 's huis?	E
17	5154	1396	De vrouw was verheugd dat ze hem hoorde spreken, en liep het dorp rond om dat blok te zoeken.	C
17	5155	1396	Toen zy den nieuwen eigenaar aan Saïdjah kon aanwyzen, volgde deze haar zwygend, en by 't rystblok gebracht, telde hy daarop twee en dertig ingekorven strepen...	E
17	5156	1397	Toen gaf hy die vrouw zooveel Spaansche-matten als noodig was tot het koopen van een buffel, en verliet Badoer.	E
17	5157	1397	Te Tjilang-Kahan kocht hy een visschersprauw, en kwam daarmede na eenige dagen zeilens in de Lampongs aan, waar de opstandelingen zich verzetten tegen het nederlandsch gezag.	E
17	5158	1397	Hy sloot zich aan by een bende Bantammers, niet om te stryden zoozeer als om Adinda te zoeken.	E
17	5159	1397	Want hy was zacht van aard, en meer ontvankelyk voor droefenis dan voor bitterheid.	S
17	5160	1398	Op zekeren dag dat de opstandelingen op-nieuw waren geslagen, doolde hy rond in een dorp dat pas veroverd was door het nederlandsche leger, en dus in brand stond.	E
17	5161	1398	Saïdjah wist dat de bende die daar vernietigd was geworden, grootendeels uit Bantammers had bestaan.	C
17	5162	1398	Als een spook waarde hy rond in de huizen die nog niet geheel verbrand waren, en vond het lyk van Adinda 's vader met een klewang -bajonetwonde in de borst.	E
17	5163	1398	Naast hem zag Saïdjah de drie vermoorde broeders van Adinda, jongelingen, byna kinderen nog, en een weinig verder lag het lyk van Adinda, naakt, afschuwelyk mishandeld...	E
17	5164	1399	Er was een smal strookje blauw lynwaad gedrongen in de gapende borstwond die een eind scheen gemaakt te hebben aan lange worsteling...	E
17	5165	1400	Toen liep Saïdjah eenige soldaten te-gemoet, die met geveld geweer de laatstlevende opstandelingen in 't vuur dreven van de brandende huizen.	E
17	5166	1400	Hy omvademde de breede zwaardbajonetten, drukte zich voorwaarts met kracht, en drong nog de soldaten terug met een laatste inspanning toen de gevesten stuitten tegen zyn borst.	E
17	5167	1401	En weinig tyds later was er te Batavia groot gejubel over de nieuwe overwinning die weer zooveel lauweren had gevoegd by de lauweren van 't nederlandsch-indisch leger.	E
17	5168	1401	En de Landvoogd schreef naar 't Moederland dat de rust in de Lampongs hersteld was.	C
17	5169	1401	En de Koning van Nederland, voorgelicht door zyn Staatsdienaren, beloonde wederom zooveel heldenmoed met vele ridderkruisen.	E
17	5170	1402	En waarschynlyk stegen er in zondagskerk of bidstond uit de harten der vromen dankgebeden ten-hemel, by 't vernemen dat “de Heer der heirscharen” weer had meegestreden onder de banier van Nederland...	C
17	5171	1403	“Maar God, met zooveel wee begaan, Nam de offers van dien dag niet aan!	S
17	5172	1404	Ik heb 't slot der geschiedenis van Saïdjah korter gemaakt, dan ik had kunnen doen wanneer ik lust gevoeld had in 't schetsen van iets akeligs.	S
17	5173	1404	De lezer zal opgemerkt hebben hoe ik verwylde by de beschryving van het wachten onder den ketapan, als schrikte ik terug voor de treurige ontknooping, en hoe ik over deze ben heengegleden met afkeer.	S
17	5174	1404	En toch was dit myn voornemen niet, toen ik begon over Saïdjah te spreken.	S
17	5175	1404	Want aanvankelyk vreesde ik, sterker kleuren noodig te hebben om den lezer te treffen by	S
17	5176	1404	't beschryven van zoo vreemde toestanden.	S
17	5177	1404	Gaande-weg echter gevoelde ik dat het een beleediging voor myn publiek wezen zou, te gelooven dat ik meer bloed had moeten brengen in myn schildery.	S
17	5178	1405	Toch had ik dit kùnnen doen, want ik heb stukken voor my liggen... doch neen:	S
17	5179	1405	liever een bekentenis.	S
17	5180	1406	Ja, een bekentenis, lezer!	S
17	5181	1406	Ik weet niet of Saïdjah Adinda lief had.	S
17	5182	1406	Niet of hy naar Batavia ging.	E
17	5183	1406	Niet of hy in de Lampongs werd vermoord met nederlandsche bajonetten.	E
17	5184	1406	Ik weet niet of zyn vader	S
17	5185	1406	bezweek ten-gevolge van de rottingslagen die hem werden gegeven omdat hy Badoer had verlaten zonder pas.	C
17	5186	1406	Ik weet niet of Adinda de manen telde door kerven in haar rystblok...	S
17	5187	1407	Dit alles weet ik niet !	S
17	5188	1408	Maar ik weet meer dan dat alles.	S
17	5189	1408	Ik weet en kan bewyzen dat er veel Adinda's waren en veel Saïdjah's, en dat, wat verdichtsel is in 't byzonder, waarheid wordt in 't algemeen.	S
17	5190	1408	Ik zeide reeds dat ik de namen kan opgeven van personen die, zooals de ouders van Saïdjah en Adinda, door onderdrukking werden verdreven uit hun land.	C
17	5191	1408	Het is myn doel niet, in dit werk mededeelingen te geven als voegen zouden voor een vierschaar die uitspraak te doen had over de wyze waarop 't nederlandsch gezag in Indie wordt uitgeoefend, mededeelingen die slechts kracht van bewys zouden hebben voor wien het geduld had die met aandacht en belangstelling doortelezen, zooals niet verwacht kan worden van een publiek dat verstroojing zoekt in zyn lektuur.	C
17	5192	1408	Daarom heb ik, in-plaats van dorre namen van personen en plaatsen, met de dagteekening er by, in-plaats van een afschrift der lyst van diefstallen en afpersingen, die voor me ligt getracht een schets te geven van wat er kàn omgaan in de harten der arme lieden die men berooft van wat dienen moet tot onderhoud van hun leven, of zelfs:	C
17	5193	1408	ik heb dit slechts laten gissen, vreezende my te zeer te bedriegen in het teekenen der omtrekken van aandoeningen die ik nooit ondervond.	S
17	5194	1409	Maar wat de hoofdzaak aangaat?	S
17	5195	1409	O, dat ik opgeroepen werde om te staven wat ik schreef!	S
17	5196	1409	O, dat men zeide:	S
17	5197	1409	“ge hebt dien Saïdjah verdicht...	S
17	5198	1409	hy zong nooit dat lied...	S
17	5199	1409	er woonde geen Adinda te Badoer !	E
17	5200	1409	Maar dat het gezegd werd met de macht en den wil om recht te doen, zoodra ik zou bewezen hebben geen lasteraar te zyn!	S
17	5201	1410	Is er logen in de gelykenis van den barmhartigen Samaritaan, omdat er misschien nooit een geplunderd reiziger is opgenomen in een samaritaansch huis?	C
17	5202	1410	Is er logen in de parabel van den zaaier, omdat geen landbouwer zyn zaad zal uitwerpen op een rots?	C
17	5203	1410	Of - om aftedalen tot meer gelykheid met myn boek - mag men de waarheid ontkennen die de hoofdzaak uitmaakt van de Negerhut, omdat er misschien nooit een Evangeline bestaan heeft?	C
17	5204	1410	Zal men tot de schryfster van dat onsterfelyk pleidooi - onsterfelyk, niet om kunst of talent, maar door strekking, en indruk - zal men tot haar zeggen:	C
17	5205	1410	“ge hebt gelogen, de slaven worden niet mishandeld, want... er is onwaarheid in uw boek:	E
17	5206	1410	het is een roman!	E
17	5207	1410	” Moest niet ook zy, in-plaats eener optelling van dorre daadzaken, een verhaal geven dat die daadzaken inkleedde, om 't besef der behoefte aan verbetering te doen doordringen in de harten?	C
17	5208	1410	Zou haar boek gelezen zyn, als ze daaraan den vorm had gegeven van een processtuk?	C
17	5209	1410	Is 't haar schuld - of de myne - dat de waarheid, om toegang te vinden, zoo vaak het kleed moet borgen van de leugen?	C
17	5210	1411	En aan sommigen die misschien beweren dat ik Saïdjah en zyn liefde heb geïdealiseerd, moet ik vragen hoe ze dit weten kunnen?	S
17	5211	1411	Slechts zeer weinig Europeanen immers achten het de moeite waard zich neertebuigen tot waarneming der aandoeningen van de koffi- en suikerwerktuigen die men “inlanders” noemt.	C
17	5212	1411	Doch al ware hun aanmerking gegrond, wie zùlke bedenkingen aanvoert als bewys tegen de hoofdstrekking van myn boek, geeft my een groote zegepraal.	S
17	5213	1411	Want ze luiden, vertaald, “het kwaad dat gy bestrydt, bestaat niet, of niet in zoo hooge maat, omdat de inlander niet is als uw Saïdjah... er ligt in de mishandeling der Javanen geen zoo groot kwaad als daarin liggen zou wanneer ge uwen	C
17	5214	1411	Saïdjah juister geteekend hadt.	S
17	5215	1411	De Soendanees zingt zulke liederen niet, bemint zoo niet, gevoelt zoo niet, en dus...	C
17	5216	1412	Neen, Minister van Kolonien, neen, Gouverneurs-generaal in ruste, niet dàt hebt gy te bewyzen!	E
17	5217	1412	Ge hebt te bewyzen dat de bevolking niet mishandeld wordt, onverschillig of er sentimenteele Saïdjahs onder die bevolking zyn.	C
17	5218	1412	Of zoudt ge durven beweren buffels te mogen stelen van lieden die niet beminnen, die geen droefgeestige liedjes zingen, die niet sentimenteel zyn?	S
17	5219	1413	By een aanval op letterkundig gebied zou ik de juistheid der teekening van Saïdjah verdedigen, maar op staatkundigen bodem geef ik terstond alle aanmerkingen op die juistheid gewonnen, om te beletten dat de groote vraag worde verplaatst op verkeerd terrein.	C
17	5220	1413	Het is me geheel	S
17	5221	1413	om 't even of men my houde voor een onbekwaam schilder, mits men my toegeve dat de mishandeling van den inlander is:	S
17	5222	1413	VERREGAAND!	S
17	5223	1413	Zóó toch luidt het woord op de nota des voorgangers van Havelaar, die door dezen getoond werd aan den kontroleur Verbrugge:	S
17	5224	1413	een nota die voor me ligt.	C
17	5225	1414	Maar ik heb andere bewyzen!	C
17	5226	1414	En dit is gelukkig, want ook Havelaar's voorganger kon zich vergist hebben.	C
17	5227	1415	Helaas, als hy zich vergiste,	S
17	5228	1415	werd hy voor die vergissing zeer hard gestraft.	E
17	5229	1415	Hy is vermoord.	E
18	5230	1416	't Was namiddag.	C
18	5231	1416	Havelaar trad uit de kamer, en vond zyn Tine in de voorgalery, hem wachtende met de thee.	C
18	5232	1416	Mevrouw Slotering trad haar huis uit en scheen zich naar de Havelaars te willen begeven, maar eensklaps wendde zy zich naar 't hek, en wees daar met vry hevige gebaren een man terug die even te-voren was binnengetreden.	E
18	5233	1416	Ze bleef staan tot zy zich verzekerd had dat hy naar-buiten was teruggegaan, en keerde daarop langs het grasveld naar Havelaars huis terug.	E
18	5234	1417	”Ik wil toch eindelyk eens weten wat dit beduidt!	S
18	5235	1417	“ zei Havelaar, en toen de begroeting voorby was, vroeg hy op schertsenden toon, om haar niet te doen meenen dat hy haar een weinigje gezag misgunde, op een erf dat vroeger 't hare was:	S
18	5236	1418	- Wel, mevrouw, zeg me toch eens waarom u de menschen die 't erf betreden, zoo terugzendt?	C
18	5237	1418	Als die man van zoo-even nu eens iemand was die kippen te-koop had, of iets anders wat noodig kon zyn voor de keuken?	C
18	5238	1419	Er vertoonde zich op 't gelaat van mevrouw Slotering een pynlyke trek die niet ontsnapte aan Havelaars blik.	S
18	5239	1420	- Ach, zeide zy, er is zooveel slecht volk!	S
18	5240	1421	- Zeker, dat is er overal.	C
18	5241	1421	Maar als men 't de menschen zoo moeielyk maakt, zullen de goeden ook weg blyven.	S
18	5242	1421	Komaan, mevrouw, vertel me toch eens ronduit waarom ge zoo streng opzicht houdt over 't erf?	E
18	5243	1422	Havelaar zag haar aan, en trachtte vergeefs het antwoord te lezen in haar vochtig oog.	S
18	5244	1422	Hy drong iets sterker op verklaring aan...	E
18	5245	1422	de weduw berstte in tranen uit, en zei dat haar man ten-huize van het distriktshoofd te Parang-Koedjang vergiftigd was.	E
18	5246	1423	- Hy wilde rechtvaardig zyn, m'nheer Havelaar, ging de arme vrouw voort, hy wilde een eind maken aan de mishandeling waaronder de bevolking zucht.	E
18	5247	1423	Hy vermaande en dreigde de Hoofden, in vergaderingen en schriftelyk...	E
